TID	target_prefname	organism	chembl_id	molregcount	target_type	uniprot_accession_ids	protein_class_id	protein_classification_prefname	short_name	protein_class_desc	definition	class_level	C
11192	Endothelin-converting enzyme 1	Homo sapiens	CHEMBL4791	421	SINGLE PROTEIN	P42892|A8K3P1|B4E291|Q14217|Q17RN5|Q2Z2K8|Q58GE7|Q5THM5|Q5THM7|Q5THM8|Q9UJQ6|Q9UPF4|Q9UPM4|Q9Y501	55	Metallo protease M13 family	M13	enzyme  protease  metallo  mae  m13	Enzyme that is a major constituent of kidney brush-border membranes and is also present to a lesser degree in the brain and other tissues. It preferentially catalyzes cleavage at the amino group of hydrophobic residues of the B-chain of insulin as well as opioid peptides and other biologically active peptides. The enzyme is inhibited primarily by EDTA, phosphoramidon, and thiorphan and is reactivated by zinc. Neprilysin is identical to common acute lymphoblastic leukemia antigen (CALLA Antigen), an important marker in the diagnosis of human acute lymphocytic leukemia. There is no relationship with CALLA PLANT. [MESH:D015260]	5
11199	Elastase 2A	Sus scrofa	CHEMBL2407	104	SINGLE PROTEIN	P08419	38	Serine protease S1A subfamily	S1A	enzyme  protease  serine  pas  s1a	A serine endopeptidase secreted by the pancreas as its zymogen, CHYMOTRYPSINOGEN and carried in the pancreatic juice to the duodenum where it is activated by TRYPSIN. It selectively cleaves aromatic amino acids on the carboxyl side. [MESH:D002918]	5
11209	Tyrosine-protein kinase ABL2	Homo sapiens	CHEMBL4014	303	SINGLE PROTEIN	P42684|A0M8X0|B7UEF2|B7UEF3|B7UEF4|B7UEF5|Q5T0X6|Q5W0C5|Q6NZY6|Q7Z301	130	Tyrosine protein kinase Abl family	Abl	enzyme  kinase  protein kinase  tk  abl	None	5
11225	Renin	Homo sapiens	CHEMBL286	3060	SINGLE PROTEIN	P00797|Q6FI38|Q6T5C2	47	Aspartic protease A1A subfamily	A1A	enzyme  protease  aspartic  aa  a1a	Formed from pig pepsinogen by cleavage of one peptide bond. The enzyme is a single polypeptide chain and is inhibited by methyl 2-diaazoacetamidohexanoate. It cleaves peptides preferentially at the carbonyl linkages of phenylalanine or leucine and acts as the principal digestive enzyme of gastric juice. [MESH:D010434]	5
11239	Cystinyl aminopeptidase	Homo sapiens	CHEMBL2693	220	SINGLE PROTEIN	Q9UIQ6|O00769|Q15145|Q59H76|Q9TNQ2|Q9TNQ3|Q9UIQ7	31	Metallo protease M1 family	M1	enzyme  protease  metallo  mae  m1	A subclass of EXOPEPTIDASES that act on the free N terminus end of a polypeptide liberating a single amino acid residue. EC 3.4.11. [MESH:D000626]	5
11241	Legumain	Homo sapiens	CHEMBL4244	131	SINGLE PROTEIN	Q99538|O00123|Q86TV2|Q86TV3|Q9BTY1	52	Cysteine protease C13 family	C13	enzyme  protease  cysteine  cd  c13	None	5
11242	Focal adhesion kinase 1	Homo sapiens	CHEMBL2695	2581	SINGLE PROTEIN	Q05397|B4E2N6|F5H4S4|J3QT16|Q14291|Q8IYN9|Q9UD85	136	Tyrosine protein kinase Fak family	Fak	enzyme  kinase  protein kinase  tk  fak	A family of non-receptor, PROLINE-rich protein-tyrosine kinases. [MESH:D051416]	5
11249	Serotonin 4 (5-HT4) receptor	Sus scrofa	CHEMBL2696	15	SINGLE PROTEIN	Q6Q253	542	Serotonin receptor	Serotonin receptor	membrane receptor  7tm1  smallmol  monoamine receptor  serotonin receptor	Cell-surface proteins that bind SEROTONIN and trigger intracellular changes which influence the behavior of cells. Several types of serotonin receptors have been recognized which differ in their pharmacology, molecular biology, and mode of action. [MESH:D011985]	5
11254	Estrogen-related receptor beta	Homo sapiens	CHEMBL3751	115	SINGLE PROTEIN	O95718|A2VDJ2|B6ZGU4|Q5F0P7|Q5F0P8|Q9HCB4	373	Nuclear hormone receptor subfamily 3 group B member 2	NR3B2	transcription factor  nuclear receptor  nr3  nr3b  nr3b2	None	5
11255	Estrogen-related receptor gamma	Homo sapiens	CHEMBL4245	202	SINGLE PROTEIN	P62508|A8K4I0|A8K6I2|B3KY84|E9PGB7|F8W8J3|O75454|O96021|Q68DA0|Q6P274|Q6PK28|Q6TS38|Q9R1F3|Q9UNJ4	374	Nuclear hormone receptor subfamily 3 group B member 3	NR3B3	transcription factor  nuclear receptor  nr3  nr3b  nr3b3	None	5
11260	Somatostatin receptor 1	Rattus norvegicus	CHEMBL4652	149	SINGLE PROTEIN	P28646	517	Somatostatin receptor	Somatostatin receptor	membrane receptor  7tm1  peptide  short peptide  somatostatin receptor	Cell surface proteins that bind somatostatin and trigger intracellular changes which influence the behavior of cells. Somatostatin is a hypothalamic hormone, a pancreatic hormone, and a central and peripheral neurotransmitter. Activated somatostatin receptors on pituitary cells inhibit the release of growth hormone; those on endocrine and gastrointestinal cells regulate the absorption and utilization of nutrients; and those on neurons mediate somatostatin's role as a neurotransmitter. [MESH:D017481]	5
11261	Somatostatin receptor 3	Homo sapiens	CHEMBL2028	979	SINGLE PROTEIN	P32745|A8K550|Q53ZR7	517	Somatostatin receptor	Somatostatin receptor	membrane receptor  7tm1  peptide  short peptide  somatostatin receptor	Cell surface proteins that bind somatostatin and trigger intracellular changes which influence the behavior of cells. Somatostatin is a hypothalamic hormone, a pancreatic hormone, and a central and peripheral neurotransmitter. Activated somatostatin receptors on pituitary cells inhibit the release of growth hormone; those on endocrine and gastrointestinal cells regulate the absorption and utilization of nutrients; and those on neurons mediate somatostatin's role as a neurotransmitter. [MESH:D017481]	5
11262	Somatostatin receptor 3	Mus musculus	CHEMBL2238	39	SINGLE PROTEIN	P30935|Q0VB04|Q3UVV5	517	Somatostatin receptor	Somatostatin receptor	membrane receptor  7tm1  peptide  short peptide  somatostatin receptor	Cell surface proteins that bind somatostatin and trigger intracellular changes which influence the behavior of cells. Somatostatin is a hypothalamic hormone, a pancreatic hormone, and a central and peripheral neurotransmitter. Activated somatostatin receptors on pituitary cells inhibit the release of growth hormone; those on endocrine and gastrointestinal cells regulate the absorption and utilization of nutrients; and those on neurons mediate somatostatin's role as a neurotransmitter. [MESH:D017481]	5
11265	Somatostatin receptor 5	Homo sapiens	CHEMBL1792	1056	SINGLE PROTEIN	P35346|P34988|Q541E0|Q9UJI5	517	Somatostatin receptor	Somatostatin receptor	membrane receptor  7tm1  peptide  short peptide  somatostatin receptor	Cell surface proteins that bind somatostatin and trigger intracellular changes which influence the behavior of cells. Somatostatin is a hypothalamic hormone, a pancreatic hormone, and a central and peripheral neurotransmitter. Activated somatostatin receptors on pituitary cells inhibit the release of growth hormone; those on endocrine and gastrointestinal cells regulate the absorption and utilization of nutrients; and those on neurons mediate somatostatin's role as a neurotransmitter. [MESH:D017481]	5
11269	LXR-alpha	Homo sapiens	CHEMBL2808	1043	SINGLE PROTEIN	Q13133|A8K3J9|D3DQR1|Q8IW13|Q96H87	361	Nuclear hormone receptor subfamily 1 group H member 3	NR1H3	transcription factor  nuclear receptor  nr1  nr1h  nr1h3	None	5
11279	Metabotropic glutamate receptor 1	Homo sapiens	CHEMBL3772	1060	SINGLE PROTEIN	Q13255|B9EG79|F8W805|Q13256|Q14757|Q14758|Q5VTF7|Q5VTF8|Q9NU10|Q9UGS9|Q9UGT0	446	Metabotropic glutamate receptor	Metabotropic glutamate receptor	membrane receptor  7tm3  smallmol  neurotransmitter  metabotropic glutamate receptor	Cell surface proteins that bind glutamate and act through G-proteins to influence second messenger systems. Several types of metabotropic glutamate receptors have been cloned. They differ in pharmacology, distribution, and mechanisms of action. [MESH:D018094]	5
11280	Metabotropic glutamate receptor 5	Homo sapiens	CHEMBL3227	2990	SINGLE PROTEIN	P41594|Q6J164	446	Metabotropic glutamate receptor	Metabotropic glutamate receptor	membrane receptor  7tm3  smallmol  neurotransmitter  metabotropic glutamate receptor	Cell surface proteins that bind glutamate and act through G-proteins to influence second messenger systems. Several types of metabotropic glutamate receptors have been cloned. They differ in pharmacology, distribution, and mechanisms of action. [MESH:D018094]	5
11281	Metabotropic glutamate receptor 8	Homo sapiens	CHEMBL3228	173	SINGLE PROTEIN	O00222|A4D0Y3|B0FZ74|B0M0L0|O15493|O95945|O95946|Q3MIV9|Q52M02|Q6J165	446	Metabotropic glutamate receptor	Metabotropic glutamate receptor	membrane receptor  7tm3  smallmol  neurotransmitter  metabotropic glutamate receptor	Cell surface proteins that bind glutamate and act through G-proteins to influence second messenger systems. Several types of metabotropic glutamate receptors have been cloned. They differ in pharmacology, distribution, and mechanisms of action. [MESH:D018094]	5
11286	Endothelin receptor ET-B	Rattus norvegicus	CHEMBL4631	298	SINGLE PROTEIN	P21451	500	Endothelin receptor	Endothelin receptor	membrane receptor  7tm1  peptide  short peptide  endothelin receptor	Cell surface proteins that bind ENDOTHELINS with high affinity and trigger intracellular changes which influence the behavior of cells. [MESH:D017466]	5
11287	Coagulation factor XI	Homo sapiens	CHEMBL2820	1049	SINGLE PROTEIN	P03951|D3DP64|Q4W5C2|Q9Y495	38	Serine protease S1A subfamily	S1A	enzyme  protease  serine  pas  s1a	A serine endopeptidase secreted by the pancreas as its zymogen, CHYMOTRYPSINOGEN and carried in the pancreatic juice to the duodenum where it is activated by TRYPSIN. It selectively cleaves aromatic amino acids on the carboxyl side. [MESH:D002918]	5
11288	Coagulation factor XII	Homo sapiens	CHEMBL2821	1058	SINGLE PROTEIN	P00748|P78339	38	Serine protease S1A subfamily	S1A	enzyme  protease  serine  pas  s1a	A serine endopeptidase secreted by the pancreas as its zymogen, CHYMOTRYPSINOGEN and carried in the pancreatic juice to the duodenum where it is activated by TRYPSIN. It selectively cleaves aromatic amino acids on the carboxyl side. [MESH:D002918]	5
11290	Histamine H4 receptor	Homo sapiens	CHEMBL3759	1695	SINGLE PROTEIN	Q9H3N8|B0YJ19|B2KJ48|Q4G0I6|Q9GZQ0	541	Histamine receptor	Histamine receptor	membrane receptor  7tm1  smallmol  monoamine receptor  histamine receptor	Cell-surface proteins that bind histamine and trigger intracellular changes influencing the behavior of cells. Histamine receptors are widespread in the central nervous system and in peripheral tissues. Three types have been recognized and designated H1, H2, and H3. They differ in pharmacology, distribution, and mode of action. [MESH:D011968]	5
11293	Prenyl protein specific protease	Homo sapiens	CHEMBL3411	22	SINGLE PROTEIN	Q9Y256|Q52LZ9	45	Protease unclassified U48 family	U48	enzyme  protease  unknown  u-  u48	None	5
11296	Histamine H1 receptor	Rattus norvegicus	CHEMBL4701	157	SINGLE PROTEIN	P31390	541	Histamine receptor	Histamine receptor	membrane receptor  7tm1  smallmol  monoamine receptor  histamine receptor	Cell-surface proteins that bind histamine and trigger intracellular changes influencing the behavior of cells. Histamine receptors are widespread in the central nervous system and in peripheral tissues. Three types have been recognized and designated H1, H2, and H3. They differ in pharmacology, distribution, and mode of action. [MESH:D011968]	5
11298	Histamine H2 receptor	Rattus norvegicus	CHEMBL4654	80	SINGLE PROTEIN	P25102	541	Histamine receptor	Histamine receptor	membrane receptor  7tm1  smallmol  monoamine receptor  histamine receptor	Cell-surface proteins that bind histamine and trigger intracellular changes influencing the behavior of cells. Histamine receptors are widespread in the central nervous system and in peripheral tissues. Three types have been recognized and designated H1, H2, and H3. They differ in pharmacology, distribution, and mode of action. [MESH:D011968]	5
11299	Histamine H3 receptor	Mus musculus	CHEMBL3263	95	SINGLE PROTEIN	P58406	541	Histamine receptor	Histamine receptor	membrane receptor  7tm1  smallmol  monoamine receptor  histamine receptor	Cell-surface proteins that bind histamine and trigger intracellular changes influencing the behavior of cells. Histamine receptors are widespread in the central nervous system and in peripheral tissues. Three types have been recognized and designated H1, H2, and H3. They differ in pharmacology, distribution, and mode of action. [MESH:D011968]	5
11300	Histamine H3 receptor	Rattus norvegicus	CHEMBL4124	1731	SINGLE PROTEIN	Q9QYN8|Q9QYN6|Q9QYN7|Q9QYN9	541	Histamine receptor	Histamine receptor	membrane receptor  7tm1  smallmol  monoamine receptor  histamine receptor	Cell-surface proteins that bind histamine and trigger intracellular changes influencing the behavior of cells. Histamine receptors are widespread in the central nervous system and in peripheral tissues. Three types have been recognized and designated H1, H2, and H3. They differ in pharmacology, distribution, and mode of action. [MESH:D011968]	5
11329	Fibroblast growth factor receptor 4	Mus musculus	CHEMBL3839	81	SINGLE PROTEIN	Q03142|Q27Q87|Q5J7D9|Q8C3V5|Q8CIB8	150	Tyrosine protein kinase FGFR family	Fgfr	enzyme  kinase  protein kinase  tk  fgfr	Specific molecular sites or structures on cell membranes that react with FIBROBLAST GROWTH FACTORS (both the basic and acidic forms), their analogs, or their antagonists to elicit or to inhibit the specific response of the cell to these factors. These receptors frequently possess tyrosine kinase activity. [MESH:D017468]	5
11336	Neuropeptide Y receptor type 5	Homo sapiens	CHEMBL4561	1346	SINGLE PROTEIN	Q15761|Q6GTR7|Q92916	534	Neuropeptide Y receptor	Neuropeptide Y receptor	membrane receptor  7tm1  peptide  short peptide  neuropeptide y receptor	Cell surface proteins that bind neuropeptide Y with high affinity and trigger intracellular changes which influence the behavior of cells. [MESH:D017476]	5
11337	Subtilisin/kexin type 5	Homo sapiens	CHEMBL2826	12	SINGLE PROTEIN	Q92824|F5H2G7|Q13527|Q96EP4	16	Serine protease S8B subfamily	S8B	enzyme  protease  serine  sb  s8b	None	5
11361	Phosphorylase kinase gamma subunit 1	Homo sapiens	CHEMBL4004	90	SINGLE PROTEIN	Q16816|B7Z1D0|F5H2S1|Q75LP5	234	CAMK protein kinase PHk family	Phk	enzyme  kinase  protein kinase  camk  phk	An enzyme that catalyzes the conversion of ATP and PHOSPHORYLASE B to ADP and PHOSPHORYLASE A. [MESH:D010764]	5
11365	Cytochrome P450 2D6	Homo sapiens	CHEMBL289	5523	SINGLE PROTEIN	P10635|Q16752|Q2XND6|Q2XND7|Q2XNE0|Q6B012|Q6NXU8	180	Cytochrome P450 2D6	CYP_2D6	enzyme  cytochrome p450  cyp_2  cyp_2d  cyp_2d6	A cytochrome P450 enzyme that catalyzes the hydroxylation of many drugs and environmental chemicals, such as DEBRISOQUINE; ADRENERGIC RECEPTOR ANTAGONISTS; and TRICYCLIC ANTIDEPRESSANTS. This enzyme is deficient in up to 10 percent of the Caucasian population. [MESH:D019389]	5
11379	Macrophage-stimulating protein receptor	Homo sapiens	CHEMBL2689	682	SINGLE PROTEIN	Q04912|A0A087WZG2|B5A944|B5A945|B5A946|B5A947	139	Tyrosine protein kinase Met family	Met	enzyme  kinase  protein kinase  tk  met	None	5
11399	Tissue-type plasminogen activator	Homo sapiens	CHEMBL1873	623	SINGLE PROTEIN	P00750|A8K022|B2R8E8|Q15103|Q503B0|Q6PJA5|Q7Z7N2|Q86YK8|Q9BU99|Q9BZW1	38	Serine protease S1A subfamily	S1A	enzyme  protease  serine  pas  s1a	A serine endopeptidase secreted by the pancreas as its zymogen, CHYMOTRYPSINOGEN and carried in the pancreatic juice to the duodenum where it is activated by TRYPSIN. It selectively cleaves aromatic amino acids on the carboxyl side. [MESH:D002918]	5
11402	Furin	Homo sapiens	CHEMBL2611	663	SINGLE PROTEIN	P09958|Q14336|Q6LBS3|Q9UCZ5	16	Serine protease S8B subfamily	S8B	enzyme  protease  serine  sb  s8b	None	5
11403	Retinoic acid receptor gamma	Mus musculus	CHEMBL4177	37	SINGLE PROTEIN	P18911|P20787|Q3UG86|Q62149|Q91VK5|Q91YX2	356	Nuclear hormone receptor subfamily 1 group B member 3	NR1B3	transcription factor  nuclear receptor  nr1  nr1b  nr1b3	None	5
11409	Dual specificity mitogen-activated protein kinase kinase 1	Homo sapiens	CHEMBL3587	1476	SINGLE PROTEIN	Q02750	298	STE protein kinase STE7 family	Ste7	enzyme  kinase  protein kinase  ste  ste7	A serine-threonine protein kinase family whose members are components in protein kinase cascades activated by diverse stimuli. These MAPK kinases phosphorylate MITOGEN-ACTIVATED PROTEIN KINASES and are themselves phosphorylated by MAP KINASE KINASE KINASES. JNK kinases (also known as SAPK kinases) are a subfamily. [MESH:D020929]	5
11413	Leukocyte proteinase 3	Homo sapiens	CHEMBL3900	53	SINGLE PROTEIN	P24158|P15637|P18078|Q4VB08|Q4VB09|Q6LBM7|Q6LBN2|Q9UD25|Q9UQD8	38	Serine protease S1A subfamily	S1A	enzyme  protease  serine  pas  s1a	A serine endopeptidase secreted by the pancreas as its zymogen, CHYMOTRYPSINOGEN and carried in the pancreatic juice to the duodenum where it is activated by TRYPSIN. It selectively cleaves aromatic amino acids on the carboxyl side. [MESH:D002918]	5
11414	Receptor-type tyrosine-protein phosphatase alpha	Homo sapiens	CHEMBL3918	68	SINGLE PROTEIN	P18433|A8K2G8|D3DVX5|Q14513|Q7Z2I2|Q96TD9	310	Receptor tyrosine-protein phosphatase	Receptor	enzyme  phosphatase  protein phosphatase  tyr  receptor	None	5
